Date,C_Females,C_Infants,C_Yearlings,C_Older,P_Females,P_Infants,P_Yearlings,P_Older,T_Females,T_Infants,T_Yearlings,T_Older,FD_Females,FD_Infants,FD_Yearlings,FD_Older,RD_Females,RD_Infants,RD_Yearlings,RD_Older
31-Mar-10,35,31,0,11,5,0,4,2,6,28,0,1,20,5,5,0,0,0,0,0
31-Mar-11,32,14,32,14,5,0,6,2,7,9,0,1,40,35,0,6,0,0,0,0
31-Mar-12,48,30,14,24,8,0,5,2,8,13,0,1,40,35,0,6,0,0,0,0
31-Mar-13,47,26,30,26,8,0,7,2,13,17,0,3,50,35,5,10,0,0,0,0
31-Mar-14,27,139,53,45,7,0,1,2,5,0,0,1,50,35,5,10,10,0,0,3
31-Mar-15,18,27,40,25,7,0,1,2,4,13,0,1,50,35,5,10,10,0,0,3
31-Mar-16,20,24,27,22,8,0,1,2,7,0,2,0,100,0,20,20,14,0,0,12
31-Mar-17,29,29,23,13,8,0,0,2,3,3,0,1,86,0,0,79,6,0,0,8
31-Mar-18,27,28,23,8,7,0,0,1,7,9,0,1,158,0,25,68,16,0,0,8
removed,34,54,23,11,7,0,0,1,3,16,0,1,19,1,20,24,5,2,2,1
